N,P,K,temperature,humidity,ph,rainfall,total_npk,ratio_n_p,ratio_n_k,ratio_p_k,temp_humidity,log_rainfall,label
-0.31298155338426625,-0.041321831519714525,0.0957988192956824,1.3621920303193935,1.0412651613446642,0.3033547799827364,-0.9535411661793769,-0.10092097029903549,-0.369911483648669,-0.6201446135201137,-0.5743147835222208,1.749649820756006,-1.0199083437507805,17
-0.15041932372060396,0.1102926270249355,-0.022692973686233596,-0.48348405430881863,0.867363685927896,0.24164900877811632,1.059688848959318,-0.03834314204145992,-0.3545684852107587,-0.4731196827448575,-0.38079382029527725,0.35640419058431816,1.0693892633764528,17
-0.4484500781039848,0.35287576069637555,-0.022692973686233596,-0.42088553791459454,0.9986480213484095,0.4708018435822973,1.607261075127704,-0.07588983899600527,-0.4581140541520775,-0.6284014484018501,-0.2385877745256737,0.49570710846328264,1.3805849677288495,17
0.3372673652703829,0.14061551873386552,0.0365529228047244,3.4410988769098325,1.0405395397696902,0.324730934186094,-1.126162293929437,0.23699930229187255,-0.23923146247417443,-0.27238270932175074,-0.42487769448261714,3.1734905791848105,-1.3886770572967666,17
0.22889254549460805,0.26190708556958553,0.016804290641071733,3.504973702520649,0.9825410727124119,0.6100285081770511,0.20591920947529105,0.22448373664035745,-0.2915467066823442,-0.30948323952863166,-0.3368985867787417,3.137203258529014,0.44554625690568234,17
-0.34007525832820995,-0.07164472322864453,0.07605018713202973,1.391649637114764,0.8674133396572138,0.5923319826336662,-0.447946105809743,-0.1384676672535808,-0.37181682332400995,-0.623514959271792,-0.574617925945921,1.5890755389055182,-0.2357870725073979,17
0.03923661088700205,-0.07164472322864453,0.0957988192956824,2.5216443930556034,0.9713935285690606,0.667290676563526,1.9439100254033694,0.04926581751914586,-0.2651178015110713,-0.457405061518997,-0.5900781895391725,2.458937542056234,1.5486182403014612,17
-0.4213563731600411,0.38319865240530554,-0.022692973686233596,1.202069353951353,0.9066341080510614,0.6254626578076206,-0.9941697726746233,-0.050858707692975035,-0.455305343637761,-0.6142849242512144,-0.2208120188044732,1.5040351436769055,-1.1002682908022077,17
-0.4213563731600411,0.4438444358231656,-0.06219023801353893,3.421131017003948,0.8361970603531667,0.1847461137614333,2.391133167384096,-0.050858707692975035,-0.46136778805888856,-0.592325886684047,-0.13153822340586035,2.8805044169854064,1.7504023076036852,17
-0.17751302866454766,0.1102926270249355,0.0957988192956824,3.2964726049405995,0.8550586922972699,0.5973944826576755,-0.5202730541091416,0.02423468621611564,-0.36138759562738915,-0.5575524781350688,-0.49549775343746294,2.8245881715216257,-0.32940903778588204,17
0.22889254549460805,-0.19293629006436455,0.0957988192956824,1.4314632279234738,0.897629347205602,0.4926363378224311,-1.0226807083037184,0.0868125144736912,-0.17349934053269042,-0.36977607197993423,-0.6531318136069787,1.6468585554738688,-1.1588396979151867,17
0.20179884055066433,0.04964684360707549,-0.022692973686233596,0.08642086557461055,0.9977800391355138,0.3528346461135339,2.497415517209242,0.09932808012520632,-0.2515379260070218,-0.28960486878659353,-0.41634533173767807,0.8391989752602389,1.7952591214760487,17
-0.0691382088887728,0.26190708556958553,-0.022692973686233596,-0.053072110810040596,0.9680206901828078,0.4311597069112861,1.2910441492654727,0.06178138317066098,-0.36050771041191426,-0.43077011029295037,-0.29191504168927507,0.720557859015922,1.207364248467531,17
0.09342402077488948,0.4135215441142356,0.07605018713202973,1.9872070085249016,0.9804970712371933,0.1507276188178975,0.6893046388018955,0.2620304335949028,-0.34815648586295755,-0.41936830232371974,-0.3175531509003427,2.1090039137461813,0.8243089736337214,17
-0.34007525832820995,0.4438444358231656,0.11554745145933507,0.7349708309518752,0.8686936262251866,0.3485439430688826,1.7943763856978059,0.09932808012520632,-0.444219730981725,-0.6414723040955955,-0.34195050223493756,1.1585979563989517,1.4758741651437313,17
0.09342402077488948,0.35287576069637555,-0.022692973686233596,0.45656706547500187,0.9018548632623207,0.3261414846119775,0.8453242769584844,0.174421474034297,-0.3385173483832236,-0.34607096538913634,-0.2385877745256737,1.0050116924270096,0.9315635148614809,17
-0.04204450394482909,0.04964684360707549,0.0957988192956824,2.5334085020153876,0.995366321948107,0.09634710997394734,-0.4686061780080666,0.06178138317066098,-0.31514162862027983,-0.494960342750024,-0.5270245654713661,2.4962050710962718,-0.2620459866492344,17
-0.4755437830479285,-0.19293629006436455,-0.042441605849886266,0.7084831500984662,1.0102346359487835,0.47813652744741997,1.9281635519792295,-0.3262011520263075,-0.38851894983925667,-0.6323909008794238,-0.5403891923142761,1.272765079191114,1.5410925212015412,17
0.3372673652703829,0.14061551873386552,-0.022692973686233596,0.23985645705991773,0.8658176930772806,0.5100583925828092,0.7498647134958236,0.19945260533732723,-0.23923146247417443,-0.21902224803341508,-0.3630180645740767,0.83057182309819,0.8666885472141241,17
0.5269232998779889,-0.10196761493757453,0.0957988192956824,2.339875344950232,0.8521546794067782,0.6000938444895608,1.253636644273158,0.2620304335949028,-0.11726344271335529,-0.23207337413283557,-0.6058415955561239,2.1942024502633792,1.1857469107644816,17
-0.17751302866454766,-0.19293629006436455,-0.06219023801353893,2.590754037231645,1.0447286804701328,0.14211252406514477,2.0871165775237968,-0.20104549551115639,-0.2975491151326325,-0.4596305596681969,-0.5214197988904881,2.595948497348229,1.615679577032705,17
-0.20460673360849138,0.32255286898744556,-0.022692973686233596,2.5625779563423983,0.9029700821681258,0.46032865497157827,-0.021709215617099785,0.02423468621611564,-0.4002778347217336,-0.5013527310461289,-0.256363530246874,2.402475388328457,0.23589036576944356,17
0.17470513560672063,0.32255286898744556,0.13529608362298773,0.2108840537480646,0.9648682365785731,0.14769459744293245,-0.7454015887894853,0.2995771305494481,-0.3152520517142095,-0.4207602113476444,-0.42183965623031316,0.8956736135999545,-0.6557801465346096,17
-0.17751302866454766,0.20126130215172552,0.13529608362298773,1.7114172410383954,0.8569140785177964,0.4599492138957523,-0.0896004665260829,0.0868125144736912,-0.3763896385437261,-0.577581961457919,-0.48260042124115005,1.7878196604063825,0.1684189757595846,17
0.1476114306627769,0.1709384104427955,0.13529608362298773,2.255615800311168,0.9125634402787948,0.10650897408136127,1.5479679485473594,0.22448373664035745,-0.29250302260493666,-0.4328234228945887,-0.4977906124938593,2.210242779422422,1.3493266088955318,17
0.2830799553824955,0.32255286898744556,0.07605018713202973,3.493425077800829,0.9592755297068765,0.22179777870448847,0.12919206033976027,0.31209269620096325,-0.29095897085491684,-0.33005413990893806,-0.36575279622138857,3.0973261048639342,0.37752080469220733,17
-0.014950799000885374,-0.19293629006436455,-0.0029443415225809313,-0.19347278919800479,0.8597905683007075,0.31442787158108365,2.088713997995385,-0.08840540464752038,-0.24792920529265564,-0.4172417746482848,-0.5759568049839278,0.5411036407262091,1.6164139647318594,17
0.5269232998779889,0.019323951898145487,-0.042441605849886266,2.7881431120434224,0.8823687677100173,0.5813964411231641,0.3512402397872993,0.22448373664035745,-0.15757196206414767,-0.0987249117936823,-0.4132538959605316,2.5259881031228,0.5678553288784903,17
-0.36716896327215365,-0.041321831519714525,-0.022692973686233596,3.4496091700931477,1.0073017130804451,0.0947278312218478,1.9726541427767144,-0.20104549551115639,-0.3848610718697182,-0.586051875949943,-0.46967259890127944,3.1337390813373402,1.562276792022668,17
-0.20460673360849138,-0.10196761493757453,-0.0029443415225809313,0.5266041623846219,0.8935280622880315,0.20766738564830214,1.3796922068030548,-0.1384676672535808,-0.32715566133672525,-0.5139987839308099,-0.5237405225528783,1.0439429334716508,1.2575978259225,17
-0.17751302866454766,0.0799697353160055,0.016804290641071733,2.6897616234159525,0.8883748054993305,0.06500646507332314,-0.7100767838195107,-0.03834314204145992,-0.35602972315727516,-0.5125883319001991,-0.4391998748069638,2.468580430595271,-0.6005693194390801,17
0.1476114306627769,0.35287576069637555,-0.06219023801353893,2.4859646366098658,1.0104798940940254,0.36421916948334354,2.0861835578952816,0.174421474034297,-0.3265576778063382,-0.2827034569803969,-0.18723559133223572,2.482419045186653,1.6152505005711053,17
0.41854848010221407,0.47416732753209556,-0.022692973686233596,-0.38006603860118804,0.994160743075801,0.5722945285763498,-0.28991638288053156,0.37467052445853877,-0.2896386947208387,-0.17667267558150798,-0.16748475164087184,0.5200190904229441,-0.04647848460547354,17
0.4998295949340452,0.38319865240530554,0.016804290641071733,2.8420483402644328,0.8395969326012218,0.0744802168730294,-0.20647368421211224,0.399701655761569,-0.25507146503986033,-0.17407984461425333,-0.2686977280932605,2.5070827075516946,0.046116552826733444,17
-0.5297311929358159,-0.16261339835543454,-0.06219023801353893,2.9969939312749885,0.9626656345605512,0.12103812165130784,0.5337742218916827,-0.35123228332933776,-0.41039995174774635,-0.6513015875799801,-0.5028540095816963,2.768045346848377,0.7107585595350504,17
-0.31298155338426625,0.47416732753209556,0.0957988192956824,0.06198291309833109,0.9677900784118902,0.6403461457044909,2.5180506850910356,0.11184364577672143,-0.4417345053183212,-0.6201446135201137,-0.3063368812340441,0.797865409610678,1.803842497088538,17
-0.4213563731600411,0.4135215441142356,0.016804290641071733,3.100593401261485,0.8836569729612774,0.19073907975583693,2.480241628729464,-0.013312010738429698,-0.45838180797086975,-0.6344513873231395,-0.2516475134218902,2.7338272108520822,1.7880847366324848,17
-0.09623191383271652,-0.22325918177329457,0.07605018713202973,-0.47835781044011344,0.8949844854231332,0.042402466549153764,1.8734113341037308,-0.08840540464752038,-0.2642893929574694,-0.5086824647385014,-0.6549506681476643,0.3801685786014998,1.5146817414579135,17
0.47273588999010147,-0.041321831519714525,0.016804290641071733,-0.2351818614815816,0.9342712620128646,0.13920577798998193,-0.7300029710050832,0.21196817098884232,-0.1531424544434549,-0.18762018410569112,-0.507400733492445,0.5716511306312217,-0.6315083018188007,17
-0.5026374879918722,0.04964684360707549,0.05630155496837707,0.7883194615104783,0.9737585336792642,0.13505482984615305,-0.7421218437808239,-0.17601436420812616,-0.4352819557786562,-0.6920642043746106,-0.49302506229821563,1.2927042221071676,-0.650583505097977,17
-0.15041932372060396,0.14061551873386552,0.016804290641071733,0.8871907816803736,0.8474727212984229,0.4631044020708388,-0.5135676614766753,-0.0007964450869145851,-0.3598591743270187,-0.49904799240876124,-0.40509944546422305,1.2383530797760118,-0.32052558020022814,17
0.44564218504615777,0.4438444358231656,0.016804290641071733,1.9065320189638029,0.9390037337370579,0.4553010183912058,0.8441970790442859,0.399701655761569,-0.2784551792358113,-0.20116052359712908,-0.2345972987505197,2.0079150590605153,0.9308107000845595,17
-0.0691382088887728,0.1102926270249355,0.11554745145933507,0.6729819146548238,0.8411158632865599,0.19156168953225394,0.4248421255139042,0.0868125144736912,-0.33411115396086727,-0.5186062605619459,-0.512136904232826,1.0923561831213353,0.6268233801401042,17
-0.2858878484403225,0.32255286898744556,-0.022692973686233596,1.359802249240108,0.9882454385892999,0.5480102467356543,-0.5774054504543691,-0.013312010738429698,-0.41849764536620315,-0.543702303498036,-0.256363530246874,1.6931563631846762,-0.4068971750628369,17
0.3914547751582703,0.26190708556958553,0.05630155496837707,1.1686083675614516,0.87121555298795,0.054467378919323454,1.885670504344472,0.3246082618524783,-0.2539316137389423,-0.2627557934398557,-0.37835401068479,1.4462742125272827,1.5206283207280715,17
0.1476114306627769,0.14061551873386552,0.016804290641071733,2.2746043191013015,1.0389549122266906,0.28778311645117083,1.2560565046870598,0.13687477707975165,-0.28614223930583604,-0.3501042580029452,-0.40509944546422305,2.3722653515096543,1.1871530534517238,17
-0.17751302866454766,0.32255286898744556,0.11554745145933507,0.8278752617345064,0.8939722368050133,0.35316979190216985,2.35214939181623,0.12435921142823654,-0.3942045645069105,-0.5677526779754057,-0.4038364665978061,1.2436754485368842,1.733670111412186,17
-0.04204450394482909,0.019323951898145487,0.0365529228047244,0.0016241342568691182,0.9749254890907243,0.37872382889603673,-0.11284352851758275,0.011719120564600527,-0.3087289096326421,-0.4581561671443536,-0.4917145359944161,0.7630322442717958,0.14473723283986809,17
-0.5026374879918722,0.04964684360707549,0.07605018713202973,2.3649427075120664,0.9216880308484368,0.643970213335941,1.0227166521791884,-0.16349879855661104,-0.4352819557786562,-0.7000699556273191,-0.5103517321845265,2.293823905747501,1.0463450855448193,17
-0.4484500781039848,0.35287576069637555,-0.0029443415225809313,3.121606983225344,0.8336879191235744,0.25271918216561895,1.7443702583642906,-0.06337427334449015,-0.4581140541520775,-0.6384006530083421,-0.2626591103976312,2.681808224589585,1.4508892040725945,17
0.20179884055066433,0.4135215441142356,-0.06219023801353893,2.5891024957443376,0.9094566554543275,0.30105452419399376,-0.7432745158448243,0.22448373664035745,-0.32495115489287074,-0.2532156065324302,-0.15010401271465226,2.4280598005564795,-0.6524081960184491,17
0.47273588999010147,0.26190708556958553,0.0365529228047244,1.4985073277310648,0.9561452929825873,0.6568174078247859,1.711949547966985,0.34963939315550857,-0.23512406726724142,-0.20603504581367835,-0.35804085297081817,1.7531072095452083,1.4345067859327325,17
0.20179884055066433,-0.07164472322864453,-0.022692973686233596,3.2628498557439807,0.9085269244938775,0.37219539835186555,1.709668081873234,0.04926581751914586,-0.2193896493055261,-0.28960486878659353,-0.48744835462247976,2.87427138172459,1.4333484144562143,17
-0.04204450394482909,0.04964684360707549,0.05630155496837707,-0.14698446882387436,1.0074160132940244,0.26765177561573833,0.577036668201212,0.03675025186763075,-0.31514162862027983,-0.47090532601428226,-0.49302506229821563,0.6884937177241441,0.7430560648932306,17
0.5269232998779889,0.35287576069637555,0.07605018713202973,0.9488957745633196,0.9724183830157496,0.14739480232799917,-0.5006871693150032,0.43724835271611434,-0.24283998376814048,-0.21522164537564745,-0.3496862477810399,1.3997147133134038,-0.3035809933397786,17
0.4998295949340452,0.20126130215172552,0.11554745145933507,2.114810942062524,0.9694867742373132,0.6726193282725782,0.6863121641989836,0.3871860901100539,-0.21443576614861065,-0.26058756914128195,-0.46572243096067467,2.1824797367900115,0.8221892500185557,17
-0.23170043855243508,-0.010998939810784519,-0.0029443415225809313,-0.4942457114873746,1.0260309970777892,0.3734993293985529,2.330504527060419,-0.1134365359505506,-0.35341052306494625,-0.5278212138283135,-0.4715242401218288,0.4660805274893861,1.7243135989762315,17
-0.7735745374313093,0.26190708556958553,-0.6349005707594663,1.7835304381623052,-0.7708587886501469,-2.1202183942819293,1.409338080323793,-0.6516058589657004,-0.523506446499989,-0.19608289632623943,1.8433976141864705,0.03980633483201431,1.2740946379928895,18
-1.3425423412541273,0.6864275694946056,-0.6151519385958135,0.5566437668464501,-0.8707438659467637,-0.5903121122555083,0.7931043027754641,-0.7266992528747911,-0.656314121146634,-1.069335232167289,2.3409880702871164,-0.5331767023810442,0.8963590948531357,18
-1.098698996758634,0.7773962446213957,-0.5954033064321609,-0.8991185543601634,-0.719353920430486,-1.0917426467985083,1.4770714568410097,-0.5639968994050947,-0.6122272775350995,-0.7397651389361668,2.2727314919604518,-0.9808163403928556,1.311238005022376,18
-0.4755437830479285,0.5954588943678156,-0.4966601456138976,0.7148822918915176,-0.5432516566643919,-0.6251114728610826,-0.0024292098976734042,-0.2886544550717622,-0.4857195951408935,-0.15641853225607863,1.2576671417738914,-0.16869148058276162,0.2546071181150471,18
-0.5297311929358159,0.5651360026588856,-0.6151519385958135,0.6075064878090056,-0.9888032634888246,-0.8225378644349902,-0.1292439808964312,-0.4012945459353982,-0.4940761191503785,0.10150588851794481,2.1444091246718107,-0.6218231479308217,0.12784129759290017,18
-1.369636046198071,0.5044902192410256,-0.5361574099412029,2.110429067050324,-0.6941794104802914,-2.3224758205813587,-0.03378335293207397,-0.7642459498293365,-0.6614284539591293,-1.1083632695234635,1.3908564998443396,0.2569952842045494,0.22407094430352795,18
-0.6651997176555345,0.32255286898744556,-0.5164087777775502,0.06604161014471455,-1.3881958842451831,-1.6856809407000009,0.1040744303378669,-0.501419071147519,-0.5035234283737272,-0.3242545189934757,1.0364187039634858,-1.1457227826068432,0.3546921287566747,18
-0.9090430621510279,0.4135215441142356,-0.5954033064321609,1.1067502833095184,-0.674480362279048,-1.1088284753343467,0.46844644448681544,-0.6265747276626702,-0.5628057973362605,-0.4817464475250592,1.7157578127152637,-0.13060507709391753,0.6608841700584045,18
-0.4484500781039848,0.0799697353160055,-0.6151519385958135,1.5400083388414179,-1.619708072259092,-2.4830355175800793,0.6589500026175961,-0.5639968994050947,-0.425438525612242,0.21859000058646827,1.3580933422105854,-0.9588716779593174,0.8026927515921112,18
-0.9361367670949716,0.0799697353160055,-0.6151519385958135,1.6165528361973212,-1.4128894723335945,1.2613246743398772,1.331363005423306,-0.7892770811323667,-0.5503743700311824,-0.4839146718246721,1.3580933422105854,-0.7166984628988231,1.2303821795584082,18
-1.2341675214783525,0.4438444358231656,-0.5559060421048556,-1.2982345502152768,-1.7240332881663811,-0.449509612512519,0.9446912368497885,-0.7392148185263062,-0.6328483588305235,-0.9424941107582586,1.4465538677625371,-1.7501950094699423,0.9967414457350202,18
-0.8277619473191968,0.7167504612035356,-0.4966601456138976,1.828358371787588,-1.4665656223054557,-1.6661569573429629,0.8151040566352769,-0.4012945459353982,-0.5604701958423222,-0.5314270651189879,1.4029646233178692,-0.714893509386327,0.9112728275844009,18
-0.8277619473191968,0.6257817860767456,-0.6349005707594663,2.059672508978942,-1.2519722213794207,-2.209969429191921,1.027014074093632,-0.5264502024505493,-0.5563772934862907,-0.27901747570780533,2.469993003332956,-0.4036182306293207,1.049038519972803,18
-0.9361367670949716,0.5348131109499555,-0.4769115134502449,-1.4389837315128255,-1.4857987454432147,-1.9684484840465042,0.6585510210489769,-0.5139346367990342,-0.5738365004381646,-0.6660455128125643,1.0775588052811464,-1.6449094591546511,0.8024069244789309,18
-0.6381060127115908,0.23158419386065554,-0.5954033064321609,1.5191557592051135,-0.1978534665408986,-1.5550691097957368,0.09182417068063836,-0.5765124650566098,-0.4893856518082056,-0.1131483169377624,1.4372709730926696,0.543382312455178,0.34345428125215205,18
-0.34007525832820995,0.5651360026588856,-0.5361574099412029,0.5171093805304935,-0.9901563955635265,-0.7332707717569988,1.5112539402924399,-0.26362332376873193,-0.4562868822580799,0.0922134986846885,1.4704241683085695,-0.655419868239261,1.329701064051791,18
-0.4213563731600411,0.5348131109499555,-0.6151519385958135,0.8447486371125877,-0.23038255535178867,0.5976579784865232,1.723088543565948,-0.36374784898085283,-0.4698210556320191,0.25761803794264265,2.0952643882679842,0.18488398986638127,1.440151918361258,18
-0.6381060127115908,0.6257817860767456,-0.5559060421048556,-0.18199493447157902,-0.5173285346309658,-0.7879255213389894,-0.20940109808758878,-0.3887789802838831,-0.5196093873207973,-0.2126698121913564,1.6971920234242643,-0.5339782046289197,0.04294595426345733,18
-0.9090430621510279,0.32255286898744556,-0.5954033064321609,2.1993908775606537,-0.5940938794390652,-0.5041545838911254,0.38472681685824267,-0.6641214246172156,-0.5581828603071357,-0.4817464475250592,1.5765143929039664,0.41017958354455686,0.5949192656520114,18
-0.4755437830479285,0.14061551873386552,-0.4769115134502449,1.9439943227657763,-0.1223641820977954,-1.5508337209336056,0.09408617399250996,-0.4638723741929737,-0.44027764889558146,-0.19608289630723363,0.6250176908881462,0.8349265445357001,0.34553453368869197,18
-1.3425423412541273,0.6864275694946056,-0.5756546742685082,-0.2826043722371477,-1.1139129362052598,0.25854126869243604,1.3444888300091105,-0.7016681215717608,-0.656314121146634,-1.0734434466256175,1.9478301790771968,-1.0369889572548343,1.2378137714509592,18
-1.2341675214783525,0.4438444358231656,-0.5559060421048556,-1.360243813774301,-0.455996686477635,-1.8977951462501128,0.6626035966538426,-0.7392148185263062,-0.6328483588305235,-0.9424941107582586,1.4465538677625371,-1.008990138379692,0.8053080866194908,18
-1.0174178819268027,0.6561046777856756,-0.5559060421048556,0.9765105704731352,-1.625954406549586,0.6591951331939667,1.3729179138479666,-0.5514813337535796,-0.5940556430425367,-0.6771034567339305,1.7389650493678854,-1.1094989878522672,1.2538072668828406,18
-0.6922934225994782,0.32255286898744556,-0.5559060421048556,1.488362798405761,-1.7531097645733598,-2.147564498351736,0.02865313304001212,-0.5389657681020644,-0.5095966985885504,-0.27901747569743846,1.2794617639880526,-1.1129047707412167,0.2843848898437505,18
-1.1799801115904651,0.6257817860767456,-0.6151519385958135,-0.6209681291834139,-0.40058197714553045,-1.036572747704949,-0.12223999016972695,-0.6766369902687307,-0.6246605477936358,-0.8351670080302424,2.242698597479464,-0.6410548848544613,0.13507594170707923,18
-0.6651997176555345,0.5954588943678156,-0.5361574099412029,1.1289588605023606,-0.6068394166551896,-1.9685854590219383,1.061378025145441,-0.4012945459353982,-0.5229911712538525,-0.2869160070652544,1.5102080025406843,-0.054058312058181755,1.0704352144461398,18
-0.4213563731600411,0.8077191363303257,-0.45716288128659227,0.4891651391213939,-1.1927245481143471,-2.033639825474736,1.7044174641193224,-0.15098323290509594,-0.49137688794354956,-0.17949598042902673,1.2794617640147872,-0.84658222276451,1.4306797292325812,18
-0.3942626682160974,0.8077191363303257,-0.5361574099412029,1.5864291839734364,-1.0363060504701422,0.7710476476190342,-0.05453232731064252,-0.18852992985964126,-0.4865182717716759,0.029025247726364722,1.7886948421654885,-0.3220527832755356,0.20358004857435963,18
-0.34007525832820995,0.23158419386065554,-0.5361574099412029,0.9199834649075185,-0.1839713134412703,-2.291353032139456,0.44249087747998284,-0.4012945459353982,-0.41929413982079217,0.0922134986846885,1.0328019917553057,0.2657577758343717,0.6406857032578774,18
-1.28835493136624,0.20126130215172552,-0.5756546742685082,0.02578727129156659,-1.3820415951010956,-2.130748680569838,-0.048857008142075053,-0.8768860406929725,-0.6419939892717155,-1.0036038008299255,1.244284478975955,-1.1525066817843939,0.20920756263559295,18
-0.6381060127115908,0.5651360026588856,-0.6151519385958135,0.6645105876337197,-0.6401584558974327,-0.1570906140930289,0.3144895627340527,-0.45135680854145865,-0.5156699688031204,-0.05460626090675302,2.1444091246718107,-0.2797550613483226,0.5376863036402694,18
-0.2858878484403225,0.1709384104427955,-0.4966601456138976,2.227195248086582,-0.39310368110084887,-1.5513759356229835,1.0967697945336912,-0.37626341463236795,-0.3979102887061346,0.04550913928548789,0.7491259563699693,0.65795442910537,1.092213996154485,18
-0.5839186028237033,0.5651360026588856,-0.4769115134502449,-0.48239036083017817,-1.5635786844637518,0.637026079909096,1.0761398881913034,-0.33871671767782263,-0.5048730439767495,-0.3066623354849584,1.1123696602344544,-1.4362565805405092,1.079550578051132,18
-1.3425423412541273,0.38319865240530554,-0.4966601456138976,-1.1995960887651351,-0.6538311691238283,-2.153008397418544,1.268611604214919,-0.7767615154808516,-0.6555392222356616,-1.0795164593032398,1.0033965490719303,-1.0607321839033765,1.1944313656247252,18
-0.6381060127115908,0.1102926270249355,-0.4769115134502449,0.33956977185815873,-1.2634949518923067,-0.48802787614004484,0.7073633285687704,-0.5514813337535796,-0.47731247271010696,-0.36195205507382083,0.5902068359348385,-0.9568357525212646,0.8370491273262044,18
-0.9090430621510279,0.5954588943678156,-0.5954033064321609,-1.207901965149398,-1.6609608064124386,-1.081892360502335,1.709165112557442,-0.5514813337535796,-0.5709117691133715,-0.4817464475250592,1.9942446523378574,-1.6893857235401628,1.4330929427899668,18
-0.34007525832820995,0.04964684360707549,-0.5756546742685082,1.494410373644599,-1.4937914400707246,-0.7817092204554997,1.7356387127893258,-0.501419071147519,-0.3928794873698175,0.21859000059468467,1.024426447694317,-0.837560446193658,1.4464914706869827,18
-0.36716896327215365,0.5954588943678156,-0.5361574099412029,0.7677489919899099,-0.3601570032717972,-1.1751103668882603,1.5662177062675608,-0.26362332376873193,-0.4644215516477741,0.060619373205526544,1.5102080025406843,0.026005642601016957,1.3590044596432338,18
-0.7193871275434219,0.2922299772785155,-0.5756546742685082,-1.238158752583866,-0.6969719139696725,-2.310664705964676,1.6585125566055663,-0.5765124650566098,-0.5133563420549063,-0.27028751997515943,1.3761992977449375,-1.1031988383831413,1.407181157283386,18
-0.7464808324873656,0.6561046777856756,-0.45716288128659227,1.0782697519945725,-1.090955297717009,0.7853708429109892,-0.2211464741823473,-0.36374784898085283,-0.542230403875927,-0.4979647652614051,1.1123696602386315,-0.5542485400944288,0.03016946742359413,18
-0.3942626682160974,0.23158419386065554,-0.5361574099412029,1.7623354078453917,-1.4572735910743762,-1.1017239320705816,1.1853692533556817,-0.4263256772384284,-0.43203805109123106,0.029025247726364722,1.0328019917553057,-0.7232429003058386,1.1456269371452428,18
-1.1257927017025777,0.38319865240530554,-0.5361574099412029,0.8892425050807611,-1.6779333525812627,-0.9687609472829446,0.9759085052407597,-0.7016681215717608,-0.6084253684479204,-0.8240161402110064,1.23172116291588,-1.181634264255355,1.0167487142834601,18
-0.9361367670949716,0.5954588943678156,-0.5756546742685082,-1.4221528363032705,-1.647728065760168,-2.307429593965398,1.0885451985535508,-0.5514813337535796,-0.5762362799866514,-0.5496461031579275,1.8159153603082139,-1.7351637014553685,1.0871759039518882,18
-1.0174178819268027,0.5954588943678156,-0.5559060421048556,0.9655053150288255,-1.6170233196490709,-1.3930898156590406,1.0761334436700178,-0.5765124650566098,-0.592209812606491,-0.6771034567339305,1.655418997480643,-1.1036382272774534,1.079546608466196,18
-0.6110123077676471,0.6561046777856756,-0.5361574099412029,-0.16632744991485346,-0.9405544912562954,-0.5970466850586246,0.19689337986800828,-0.35123228332933776,-0.5163177842926222,-0.22372775610693058,1.5897756710049138,-0.8609604408840872,0.4376737754108312,18
-0.5568248978797596,0.6561046777856756,-0.45716288128659227,0.9316407295077871,-1.308666436463003,-0.03022675329667338,0.8342078198942892,-0.27613888942024706,-0.5059527364593003,-0.31219130744251783,1.1123696602386315,-0.8145839937498667,0.9241256959919798,18
-1.2341675214783525,0.26190708556958553,-0.4966601456138976,0.4579830796520387,-0.22585310310465992,-2.258133794823649,0.7627362060773454,-0.7767615154808516,-0.6300825431729611,-0.9641292184223448,0.8580990675279527,0.0030969980379281325,0.8755711170039415,18
-0.8819493572070842,0.14061551873386552,-0.6349005707594663,-0.8177947555814027,-1.4682558779672041,-1.9473934919996596,1.399896687381882,-0.7517303841778213,-0.540800742106285,-0.36195205508937106,1.6345324844709757,-1.4601600169206523,1.2688569451346519,18
-1.1257927017025777,0.6864275694946056,-0.45716288128659227,0.645276953570047,-0.9595570367670113,-0.9821728737275682,1.3786640444918827,-0.5264502024505493,-0.6153994586466719,-0.8695116808991799,1.1457880809938628,-0.5814026382329486,1.2570230212559246,18
-0.8006682423752531,0.6257817860767456,-0.6546492029231189,0.7653627051642343,-0.1965849443346955,0.0030785350521890737,0.9061057931204931,-0.5264502024505493,-0.5511247354626488,-0.1794959804537966,2.727593329964893,0.17847434412079227,0.9717063978951441,18
-1.1528864066465214,0.1709384104427955,-0.5954033064321609,0.7681800533075537,-1.6066244751949443,-0.32654186431939414,1.5366485027124341,-0.8393393437384271,-0.6087248209085304,-0.8134847650536262,1.344442026551805,-1.1445748203685908,1.3432981403412139,18
-1.0716052918146903,0.5651360026588856,-0.5164087777775502,0.7429213798667904,-1.19767876049178,0.482402105187809,1.254652829347791,-0.5890280307081249,-0.6020453674140887,-0.7766249519915456,1.3402225290093843,-0.768658854585482,1.186337531187332,18
-0.3942626682160974,0.4135215441142356,-0.45716288128659227,2.0415453385180387,-1.5703473822942962,-0.06645121919550274,0.5929836788936322,-0.3011700207232773,-0.4525804752283481,-0.15295691502632855,0.8450222941967828,-0.7737223284098952,0.7548192531161423,18
-0.8277619473191968,0.5651360026588856,-0.6546492029231189,2.0518941681014313,-0.6949372414096053,1.090823133149041,0.5713982871868462,-0.5639968994050947,-0.5534592056954192,-0.22372775612378076,2.6161985941170927,0.23237991371883188,0.7388788361396204,18
-0.8277619473191968,0.4135215441142356,-0.5756546742685082,-1.2585666059808378,-0.9406110047595327,-1.0314039901702294,1.404706768143698,-0.5765124650566098,-0.5454017991086954,-0.4099668115665435,1.5520857227702483,-1.2607315218228414,1.2715272474010197,18
